农业原材料进口（占商品进口的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
农业女性就业人员（占女性就业的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
农业就业人员（占就业总数的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
农业工人人均增加值（2010年不变价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
农业机械，拖拉机,/indicator/SM.EMI.TERT.ZS?view=chart
农业机械，每 100 平方公里耕地拥有的拖拉机数量,/indicator/SM.EMI.TERT.ZS?view=chart
农业灌溉用地（占农业用地总量的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
农业用地面积（平方公里）,/indicator/SM.EMI.TERT.ZS?view=chart
农业用地（占土地面积的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
农业甲烷排放量（千公吨二氧化碳当量）,/indicator/SM.EMI.TERT.ZS?view=chart
农业甲烷排放（占总量的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
农业男性就业人员（占男性就业的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
农业，增加值（占 GDP 的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
农业，增加值（现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
农村人口,/indicator/SM.EMI.TERT.ZS?view=chart
农村人口 （占总人口的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
农村人口增长（年增长率）,/indicator/SM.EMI.TERT.ZS?view=chart
农村改善的卫生设施（获得经改善卫生设施的农村人口所占百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
农村改善的水源（获得改善水源的农村人口所占百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
化肥消费量（占化肥产量的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
化肥消费量（每公顷耕地千克数）,/indicator/SM.EMI.TERT.ZS?view=chart
国土面积（平方千米）,/indicator/SM.EMI.TERT.ZS?view=chart
土地面积（平方公里）,/indicator/SM.EMI.TERT.ZS?view=chart
平均降水深度（年毫米）,/indicator/SM.EMI.TERT.ZS?view=chart
年度淡水抽取量，农业（占淡水抽取总量的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
森林面积（占土地面积的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
森林面积（平方公里）,/indicator/SM.EMI.TERT.ZS?view=chart
永久性作物用地（占土地的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
畜牧业生产指数（2004 年 - 2001 年 = 100）,/indicator/SM.EMI.TERT.ZS?view=chart
耕地（人均公顷数）,/indicator/SM.EMI.TERT.ZS?view=chart
耕地（公顷数）,/indicator/SM.EMI.TERT.ZS?view=chart
耕地（占土地面积的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
谷物产量（公吨）,/indicator/SM.EMI.TERT.ZS?view=chart
谷物耕地（公顷）,/indicator/SM.EMI.TERT.ZS?view=chart
谷类产量（每公顷千克数）,/indicator/SM.EMI.TERT.ZS?view=chart
贫困人口比例，按农村贫困线衡量的（占人口的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
贫困差距，按农村贫困线衡量的（百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
食品生产指数（2004 年 - 2001 年 = 100）,/indicator/SM.EMI.TERT.ZS?view=chart
"Access to electricity, urban (% of urban population)",/indicator/SM.EMI.TERT.ZS?view=chart
"Mortality caused by road traffic injury (per 100,000 people)",/indicator/SM.EMI.TERT.ZS?view=chart
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",/indicator/SM.EMI.TERT.ZS?view=chart
"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",/indicator/SM.EMI.TERT.ZS?view=chart
Population living in slums (% of urban population),/indicator/SM.EMI.TERT.ZS?view=chart
Urban land area (sq. km),/indicator/SM.EMI.TERT.ZS?view=chart
Urban land area where elevation is below 5 meters (% of total land area),/indicator/SM.EMI.TERT.ZS?view=chart
Urban land area where elevation is below 5 meters (sq. km),/indicator/SM.EMI.TERT.ZS?view=chart
Urban population living in areas where elevation is below 5 meters (% of total population),/indicator/SM.EMI.TERT.ZS?view=chart
人口密度（每公里土地面积人数）,/indicator/SM.EMI.TERT.ZS?view=chart
人口超过100万的城市群中的人口。,/indicator/SM.EMI.TERT.ZS?view=chart
人口超过100万的城市群中的人口（占总人口的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
城市改善的卫生设施（获得经改善卫生设施的城市人口所占百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
城市改善的水源（获得改善水源的城市人口所占百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
城镇人口,/indicator/SM.EMI.TERT.ZS?view=chart
城镇人口增长率（年增长率）,/indicator/SM.EMI.TERT.ZS?view=chart
城镇人口（占总人口比例）,/indicator/SM.EMI.TERT.ZS?view=chart
最大城市中的人口,/indicator/SM.EMI.TERT.ZS?view=chart
最大城市中的人口（占城市人口的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
柴油的市场价格（美元/每升）,/indicator/SM.EMI.TERT.ZS?view=chart
汽油的市场价格（美元/每升）,/indicator/SM.EMI.TERT.ZS?view=chart
贫困人口比例，按城市贫困线衡量的（占人口的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
贫困差距，按城市贫困线衡量的（百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
Fixed broadband subscriptions,/indicator/SM.EMI.TERT.ZS?view=chart
Fixed broadband subscriptions (per 100 people),/indicator/SM.EMI.TERT.ZS?view=chart
Fixed telephone subscriptions,/indicator/SM.EMI.TERT.ZS?view=chart
Fixed telephone subscriptions (per 100 people),/indicator/SM.EMI.TERT.ZS?view=chart
Individuals using the Internet (% of population),/indicator/SM.EMI.TERT.ZS?view=chart
"Industrial design applications, nonresident, by count",/indicator/SM.EMI.TERT.ZS?view=chart
"Industrial design applications, resident, by count",/indicator/SM.EMI.TERT.ZS?view=chart
Investment in ICT with private participation (current US$),/indicator/SM.EMI.TERT.ZS?view=chart
Mobile cellular subscriptions,/indicator/SM.EMI.TERT.ZS?view=chart
Mobile cellular subscriptions (per 100 people),/indicator/SM.EMI.TERT.ZS?view=chart
Public private partnerships investment in energy (current US$),/indicator/SM.EMI.TERT.ZS?view=chart
Public private partnerships investment in telecom (current US$),/indicator/SM.EMI.TERT.ZS?view=chart
Public private partnerships investment in transport (current US$),/indicator/SM.EMI.TERT.ZS?view=chart
Public private partnerships investment in water and sanitation (current US$),/indicator/SM.EMI.TERT.ZS?view=chart
"Trademark applications, nonresident, by count",/indicator/SM.EMI.TERT.ZS?view=chart
"Trademark applications, resident, by count",/indicator/SM.EMI.TERT.ZS?view=chart
人均可再生内陆淡水资源（立方米）,/indicator/SM.EMI.TERT.ZS?view=chart
信息和通信技术 (ICT) 产品出口（占产品出口总量的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
信息和通信技术 (ICT) 产品进口（占产品进口总量的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
信息和通信技术 (ICT) 服务出口（BoP，现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
信息和通信技术 (ICT) 服务出口（占服务出口的百分比，BoP）,/indicator/SM.EMI.TERT.ZS?view=chart
农村改善的水源（获得改善水源的农村人口所占百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
可再生内陆淡水资源总量（十亿立方米）,/indicator/SM.EMI.TERT.ZS?view=chart
城市改善的水源（获得改善水源的城市人口所占百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
天然气发电量（占总发电量的比例）,/indicator/SM.EMI.TERT.ZS?view=chart
安全互联网服务器（每百万人）,/indicator/SM.EMI.TERT.ZS?view=chart
安全的互联网服务器,/indicator/SM.EMI.TERT.ZS?view=chart
年度淡水抽取量，农业（占淡水抽取总量的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
年度淡水抽取量，工业用水（占淡水总抽取量的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
年度淡水抽取量，总量（10亿立方米）,/indicator/SM.EMI.TERT.ZS?view=chart
年度淡水抽取量，总量（占内部资源的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
年度淡水抽取量，生活用水（占淡水总抽取量的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
改善的水源（获得改善水源的人口所占百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
核能发电量（占总发电量的比例）,/indicator/SM.EMI.TERT.ZS?view=chart
水力发电量（占总发电电量的比例）,/indicator/SM.EMI.TERT.ZS?view=chart
港口基础设施的质量，WEF （1=十分欠发达至7=根据国际标准，十分发达高效）,/indicator/SM.EMI.TERT.ZS?view=chart
燃煤炭发电量（占总量的百分比）,/indicator/SM.EMI.TERT.ZS?view=chart
班轮运输相关指数（2004 年的最大值 = 100）,/indicator/SM.EMI.TERT.ZS?view=chart
石油发电量（占总发电量的比例）,/indicator/SM.EMI.TERT.ZS?view=chart
私营部门参与的交通运输投资（现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
私营部门参与的供水及卫生投资（现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
私营部门参与的电信投资（现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
私营部门参与的能源投资（现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
耗电量（人均千瓦时）,/indicator/SM.EMI.TERT.ZS?view=chart
航空运输量，注册承运人全球出港量,/indicator/SM.EMI.TERT.ZS?view=chart
航空运输，客运量,/indicator/SM.EMI.TERT.ZS?view=chart
航空运输，货运量（百万吨-公里）,/indicator/SM.EMI.TERT.ZS?view=chart
货柜码头吞吐量（TEU： 20 英尺当量单位）,/indicator/SM.EMI.TERT.ZS?view=chart
输配电损耗（占电产量的比例）,/indicator/SM.EMI.TERT.ZS?view=chart
铁路客运量 （百万乘客-公里）,/indicator/SM.EMI.TERT.ZS?view=chart
铁路货运量（百万吨-公里）,/indicator/SM.EMI.TERT.ZS?view=chart
铁路（总公里数）,/indicator/SM.EMI.TERT.ZS?view=chart
EBRD，私人无担保贷款（NFL，现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
PNG，债券（AMT，现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
PNG，债券（DIS，现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
PNG，债券（DOD，现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
PNG，债券（INT，现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
PNG，债券（NFL，现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
PNG，债券（NTR，现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
PNG，债券（TDS，现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
PNG，商业银行和其他债权人（AMT，现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
PNG，商业银行和其他债权人（DIS，现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
PNG，商业银行和其他债权人（DOD，现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
PNG，商业银行和其他债权人（INT，现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
PNG，商业银行和其他债权人（NFL，现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
PNG，商业银行和其他债权人（NTR，现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
PNG，商业银行和其他债权人（TDS，现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
PPG，IBRD（DIS，现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
PPG，IBRD（DOS，现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
PPG，IBRD（INT，现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
PPG，IBRD（NTR，现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
PPG，IBRD（TDS，现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
PPG，IDA（AMT，现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
PPG，IDA（DIS，现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
PPG，IDA（DOD，现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
PPG，IDA（INT，现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
PPG，IDA（NTR，现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
PPG，IDA（TDS，现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
PPG，债券（AMT，现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
PPG，债券（DIS，现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
PPG，债券（DOD，现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
PPG，债券（INT，现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
PPG，债券（NFL，现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
PPG，债券（NTR，现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
PPG，债券（TDS，现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
PPG，其他私人债权人（AMT，现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
PPG，其他私人债权人（DIS，现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
PPG，其他私人债权人（DOD，现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
PPG，其他私人债权人（INT，现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
PPG，其他私人债权人（NFL，现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
PPG，其他私人债权人（NTR，现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
PPG，其他私人债权人（TDS，现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
PPG，双边优惠（AMT，现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
PPG，双边优惠（DIS，现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
PPG，双边优惠（DOD，现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
PPG，双边优惠（INT，现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
PPG，双边优惠（NFL，现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
PPG，双边优惠（NTR，现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
PPG，双边优惠（TDS，现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
PPG，双边（AMT，现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
PPG，双边（DIS，现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
PPG，双边（DOD，现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
PPG，双边（INT，现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
PPG，双边（NTR，现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
PPG，双边（TDS，现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
PPG，商业银行（AMT，现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
PPG，商业银行（DIS，现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
PPG，商业银行（DOS，现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
PPG，商业银行（INT，现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
PPG，商业银行（NFL，现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
PPG，商业银行（NTR，现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
PPG，商业银行（TDS，现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
PPG，国际复兴开发银行（AMT，现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
PPG，多边优惠（AMT，现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
PPG，多边优惠（DIS，现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
PPG，多边优惠（DOD，现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
PPG，多边优惠（INT，现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
PPG，多边优惠（NFL，现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
PPG，多边优惠（NTR，现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
PPG，多边优惠（TDS，现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
PPG，多边（AMT，现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
PPG，多边（DIS，现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
PPG，多边（DOD，现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
PPG，多边（INT，现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
PPG，多边（NTR，现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
PPG，官方债权人（AMT，现价美元）,/indicator/SM.EMI.TERT.ZS?view=chart
